ORDER,YEAR,BIOME,NDVI,ANPP,CLASS,ALL,SITE
1,2000,grass,0.14,25.25,JRN GRASS,YES,JORNADA
2,2000,grass,0.19,52.57,JRN GRASS,YES,JORNADA
3,2001,grass,0.16,42.07,JRN GRASS,YES,JORNADA
4,2001,grass,0.17,71.46,JRN GRASS,YES,JORNADA
5,2002,grass,0.13,18.03,JRN GRASS,YES,JORNADA
6,2002,grass,0.21,105.23,JRN GRASS,YES,JORNADA
7,2003,grass,0.16,64.07,JRN GRASS,YES,JORNADA
8,2003,grass,0.15,31.34,JRN GRASS,YES,JORNADA
9,2004,grass,0.15,25.8,JRN GRASS,YES,JORNADA
10,2004,grass,0.24,153.27,JRN GRASS,YES,JORNADA
11,2005,grass,0.21,95.67,JRN GRASS,YES,JORNADA
12,2005,grass,0.21,106.13,JRN GRASS,YES,JORNADA
13,2006,grass,0.15,11.63,JRN GRASS,YES,JORNADA
14,2006,grass,0.38,242.21,JRN GRASS,YES,JORNADA
15,2007,grass,0.24,133.72,JRN GRASS,YES,JORNADA
16,2007,grass,0.25,163.82,JRN GRASS,YES,JORNADA
17,2008,grass,0.15,15.48,JRN GRASS,YES,JORNADA
18,2008,grass,0.4,280.34,JRN GRASS,YES,JORNADA
19,2009,grass,0.16,65.85,JRN GRASS,YES,JORNADA
20,2009,grass,0.2,106.4,JRN GRASS,YES,JORNADA
21,2010,grass,0.18,42.37,JRN GRASS,YES,JORNADA
22,2010,grass,0.27,181.99,JRN GRASS,YES,JORNADA
23,2009,grassSR,0.22,184.67,SRER,YES,SANTA RITA
24,2009,grassSR,0.18,35.61,SRER,YES,SANTA RITA
25,2009,grassSR,0.2,67.03,SRER,YES,SANTA RITA
26,2011,grassSR,0.34,234.57,SRER,YES,SANTA RITA
27,2011,grassSR,0.25,43.99,SRER,YES,SANTA RITA
28,2011,grassSR,0.3,121.14,SRER,YES,SANTA RITA
29,2012,grassSR,0.33,208.42,SRER,YES,SANTA RITA
30,2012,grassSR,0.2,41.18,SRER,YES,SANTA RITA
31,2012,grassSR,0.27,106.23,SRER,YES,SANTA RITA
32,2014,grassSR,0.42,185.61,SRER,YES,SANTA RITA
33,2014,grassSR,0.24,13.21,SRER,YES,SANTA RITA
34,2014,grassSR,0.28,95.39,SRER,YES,SANTA RITA
35,2015,grassSR,0.35,236.25,SRER,YES,SANTA RITA
36,2015,grassSR,0.23,29.21,SRER,YES,SANTA RITA
37,2015,grassSR,0.28,91.43,SRER,YES,SANTA RITA
38,2017,grassSR,0.38,421.69,SRER,YES,SANTA RITA
39,2017,grassSR,0.2,73.05,SRER,YES,SANTA RITA
40,2017,grassSR,0.29,246.03,SRER,YES,SANTA RITA
41,2018,grassSR,0.37,162.31,SRER,YES,SANTA RITA
42,2018,grassSR,0.23,36.26,SRER,YES,SANTA RITA
43,2018,grassSR,0.35,90.29,SRER,YES,SANTA RITA
44,2000,shrub,0.14,3.97,JRN SHRUB,YES,JORNADA
45,2000,shrub,0.18,10.68,JRN SHRUB,YES,JORNADA
46,2001,shrub,0.16,9.16,JRN SHRUB,YES,JORNADA
47,2001,shrub,0.17,9.85,JRN SHRUB,YES,JORNADA
48,2002,shrub,0.14,4.18,JRN SHRUB,YES,JORNADA
49,2002,shrub,0.17,12.59,JRN SHRUB,YES,JORNADA
50,2003,shrub,0.16,10.02,JRN SHRUB,YES,JORNADA
51,2003,shrub,0.15,4.1,JRN SHRUB,YES,JORNADA
52,2004,shrub,0.15,5.39,JRN SHRUB,YES,JORNADA
53,2004,shrub,0.18,12.92,JRN SHRUB,YES,JORNADA
54,2005,shrub,0.19,29.41,JRN SHRUB,YES,JORNADA
55,2005,shrub,0.2,21.25,JRN SHRUB,YES,JORNADA
56,2006,shrub,0.14,2.92,JRN SHRUB,YES,JORNADA
57,2006,shrub,0.23,73.77,JRN SHRUB,YES,JORNADA
58,2007,shrub,0.21,99.76,JRN SHRUB,YES,JORNADA
59,2007,shrub,0.22,59.56,JRN SHRUB,YES,JORNADA
60,2008,shrub,0.15,6.36,JRN SHRUB,YES,JORNADA
61,2008,shrub,0.29,141.67,JRN SHRUB,YES,JORNADA
62,2009,shrub,0.15,18.83,JRN SHRUB,YES,JORNADA
63,2009,shrub,0.18,47.19,JRN SHRUB,YES,JORNADA
64,2010,shrub,0.17,22,JRN SHRUB,YES,JORNADA
65,2010,shrub,0.23,79.15,JRN SHRUB,YES,JORNADA
66,2000,rosw,0.17,38,OTHER,YES,TORREL
67,2001,rosw,0.17,23.6,OTHER,YES,TORREL
68,2002,rosw,0.16,20.2,OTHER,YES,TORREL
69,2003,rosw,0.15,16.7,OTHER,YES,TORREL
70,2004,rosw,0.24,17.2,OTHER,YES,TORREL
71,2005,rosw,0.26,138.5,OTHER,YES,TORREL
72,2006,rosw,0.36,72.1,OTHER,YES,TORREL
73,2007,rosw,0.23,88,OTHER,YES,TORREL
74,2008,rosw,0.31,91.1,OTHER,YES,TORREL
75,2009,rosw,0.2,75.2,OTHER,YES,TORREL
76,2010,rosw,0.23,80.4,OTHER,YES,TORREL
77,2011,rosw,0.15,58.8,OTHER,NO,OTHER
78,2012,rosw,0.14,9.7,OTHER,NO,OTHER
79,2013,rosw,0.26,36.1,OTHER,NO,OTHER
80,2014,rosw,0.22,79,OTHER,NO,OTHER
81,2000,vaughn,0.14,89.8,OTHER,NO,OTHER
82,2001,vaughn,0.22,83,OTHER,NO,OTHER
83,2002,vaughn,0.26,67,OTHER,NO,OTHER
84,2003,vaughn,0.2,29,OTHER,NO,OTHER
85,2004,vaughn,0.28,51.5,OTHER,NO,OTHER
86,2005,vaughn,0.32,56,OTHER,NO,OTHER
87,2006,vaughn,0.37,108,OTHER,NO,OTHER
88,2007,vaughn,0.23,164,OTHER,NO,OTHER
89,2008,vaughn,0.33,108,OTHER,NO,OTHER
90,2009,vaughn,0.26,81.5,OTHER,NO,OTHER
91,2010,vaughn,0.24,62.5,OTHER,NO,OTHER
92,2011,vaughn,0.13,23,OTHER,NO,OTHER
93,2012,vaughn,0.16,40.5,OTHER,NO,OTHER
94,2013,vaughn,0.31,29.5,OTHER,NO,OTHER
95,2014,vaughn,0.33,122.5,OTHER,NO,OTHER
96,2000,yeso,0.15,81.5,OTHER,NO,OTHER
97,2001,yeso,0.18,30.5,OTHER,NO,OTHER
98,2002,yeso,0.2,58.5,OTHER,NO,OTHER
99,2003,yeso,0.21,61,OTHER,NO,OTHER
100,2004,yeso,0.26,118,OTHER,NO,OTHER
101,2005,yeso,0.25,111,OTHER,NO,OTHER
102,2006,yeso,0.24,89,OTHER,NO,OTHER
103,2007,yeso,0.18,80.5,OTHER,NO,OTHER
104,2008,yeso,0.29,62.5,OTHER,NO,OTHER
105,2009,yeso,0.22,59,OTHER,NO,OTHER
106,2010,yeso,0.27,52.5,OTHER,NO,OTHER
107,2011,yeso,0.16,48,OTHER,NO,OTHER
108,2012,yeso,0.23,30.2,OTHER,NO,OTHER
109,2013,yeso,0.22,34,OTHER,NO,OTHER
110,2014,yeso,0.25,67,OTHER,NO,OTHER
111,2000,average,0.15,69.77,TORREL,NO,TORREL
112,2001,average,0.19,45.7,TORREL,NO,TORREL
113,2002,average,0.21,48.57,TORREL,NO,TORREL
114,2003,average,0.19,35.57,TORREL,NO,TORREL
115,2004,average,0.26,62.23,TORREL,NO,TORREL
116,2005,average,0.28,101.83,TORREL,NO,TORREL
117,2006,average,0.32,89.7,TORREL,NO,TORREL
118,2007,average,0.21,110.83,TORREL,NO,TORREL
119,2008,average,0.31,87.2,TORREL,NO,TORREL
120,2009,average,0.22,71.9,TORREL,NO,TORREL
121,2010,average,0.24,65.13,TORREL,NO,TORREL
122,2011,average,0.15,43.27,TORREL,NO,TORREL
123,2012,average,0.18,26.8,TORREL,NO,TORREL
124,2013,average,0.27,33.2,TORREL,NO,TORREL
125,2014,average,0.26,89.5,TORREL,NO,TORREL
126,2000,vaughn,0.19,89.8,OTHER ORIGINAL,NO,OTHER
127,2001,vaughn,0.27,83,OTHER ORIGINAL,NO,OTHER
128,2002,vaughn,0.31,67,OTHER ORIGINAL,NO,OTHER
129,2003,vaughn,0.25,29,OTHER ORIGINAL,NO,OTHER
130,2004,vaughn,0.33,51.5,OTHER ORIGINAL,NO,OTHER
131,2005,vaughn,0.37,56,OTHER ORIGINAL,NO,OTHER
132,2006,vaughn,0.42,108,OTHER ORIGINAL,NO,OTHER
133,2007,vaughn,0.28,164,OTHER ORIGINAL,NO,OTHER
134,2008,vaughn,0.38,108,OTHER ORIGINAL,NO,OTHER
135,2009,vaughn,0.31,81.5,OTHER ORIGINAL,NO,OTHER
136,2010,vaughn,0.29,62.5,OTHER ORIGINAL,NO,OTHER
137,2011,vaughn,0.18,23,OTHER ORIGINAL,NO,OTHER
138,2012,vaughn,0.21,40.5,OTHER ORIGINAL,NO,OTHER
139,2013,vaughn,0.36,29.5,OTHER ORIGINAL,NO,OTHER
140,2014,vaughn,0.38,122.5,OTHER ORIGINAL,NO,OTHER
141,2000,yeso,0.2,81.5,OTHER ORIGINAL,NO,OTHER
142,2001,yeso,0.23,30.5,OTHER ORIGINAL,NO,OTHER
143,2002,yeso,0.25,58.5,OTHER ORIGINAL,NO,OTHER
144,2003,yeso,0.26,61,OTHER ORIGINAL,NO,OTHER
145,2004,yeso,0.31,118,OTHER ORIGINAL,NO,OTHER
146,2005,yeso,0.3,111,OTHER ORIGINAL,NO,OTHER
147,2006,yeso,0.29,89,OTHER ORIGINAL,NO,OTHER
148,2007,yeso,0.23,80.5,OTHER ORIGINAL,NO,OTHER
149,2008,yeso,0.34,62.5,OTHER ORIGINAL,NO,OTHER
150,2009,yeso,0.27,59,OTHER ORIGINAL,NO,OTHER
151,2010,yeso,0.32,52.5,OTHER ORIGINAL,NO,OTHER
152,2011,yeso,0.21,48,OTHER ORIGINAL,NO,OTHER
153,2012,yeso,0.28,30.2,OTHER ORIGINAL,NO,OTHER
154,2013,yeso,0.27,34,OTHER ORIGINAL,NO,OTHER
155,2014,yeso,0.3,67,OTHER ORIGINAL,NO,OTHER
