"","Region","Season","Forecast","Scenario","MEAN","SD","COUNT","SLOPE","INTERCEPT","COR","R2","STD_ERROR","BIAS","RMSE","P_VALUE"
"1","Summer_Region","Spring","2020-05-15","Blw","22.094","99.824","3350.000","1.006","0.482","0.997","0.995","0.001","0.620","7.327","p<0.05"
"2","Summer_Region","Spring","2020-05-15","Avg","39.094","89.093","3350.000","0.882","20.144","0.980","0.960","0.003","17.620","27.618","p<0.05"
"3","Summer_Region","Spring","2020-05-15","Abv","61.897","88.545","3350.000","0.845","43.744","0.944","0.892","0.005","40.423","52.110","p<0.05"
"4","Summer_Region","Spring","2020-06-02","Blw","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"5","Summer_Region","Spring","2020-06-02","Avg","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"6","Summer_Region","Spring","2020-06-02","Abv","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"7","Summer_Region","Spring","2021-04-14","Blw","-117.904","73.198","3350.000","0.865","-53.433","0.660","0.435","0.017","-43.335","70.435","p<0.05"
"8","Summer_Region","Spring","2021-04-14","Avg","-86.349","57.934","3350.000","0.855","-22.657","0.823","0.678","0.010","-11.872","35.876","p<0.05"
"9","Summer_Region","Spring","2021-04-14","Abv","-35.590","49.360","3350.000","0.778","22.459","0.879","0.772","0.007","38.997","47.204","p<0.05"
"10","Summer_Region","Spring","2021-05-04","Blw","-107.858","66.957","3350.000","0.860","-43.746","0.717","0.514","0.014","-33.290","57.850","p<0.05"
"11","Summer_Region","Spring","2021-05-04","Avg","-85.647","54.797","3350.000","0.866","-21.184","0.881","0.776","0.008","-11.170","29.204","p<0.05"
"12","Summer_Region","Spring","2021-05-04","Abv","-50.342","50.884","3350.000","0.830","11.600","0.910","0.827","0.007","24.245","33.523","p<0.05"
"13","Summer_Region","Spring","2021-05-18","Blw","-95.458","57.060","3350.000","0.904","-28.058","0.885","0.783","0.008","-20.889","34.247","p<0.05"
"14","Summer_Region","Spring","2021-05-18","Avg","-82.402","53.755","3350.000","0.920","-13.899","0.954","0.911","0.005","-7.925","18.454","p<0.05"
"15","Summer_Region","Spring","2021-05-18","Abv","-58.812","51.848","3350.000","0.876","6.502","0.941","0.886","0.005","15.775","24.558","p<0.05"
"16","Summer_Region","Spring","2021-06-01","Blw","-74.568","55.845","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"17","Summer_Region","Spring","2021-06-01","Avg","-74.477","55.775","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"18","Summer_Region","Spring","2021-06-01","Abv","-74.587","55.734","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"19","Summer_Region","Spring","2022-04-05","Blw","-131.214","85.106","2907.000","0.966","9.234","0.951","0.904","0.006","14.123","29.992","p<0.05"
"20","Summer_Region","Spring","2022-04-05","Avg","-95.953","66.031","2907.000","0.692","4.615","0.878","0.770","0.007","49.384","64.072","p<0.05"
"21","Summer_Region","Spring","2022-04-05","Abv","-40.873","48.764","2907.000","0.379","14.187","0.651","0.423","0.008","104.464","122.430","p<0.05"
"22","Summer_Region","Spring","2022-04-19","Blw","-138.233","88.180","2907.000","1.007","8.193","0.957","0.916","0.006","7.105","26.575","p<0.05"
"23","Summer_Region","Spring","2022-04-19","Avg","-107.716","69.531","2907.000","0.748","0.953","0.901","0.811","0.007","37.622","52.673","p<0.05"
"24","Summer_Region","Spring","2022-04-19","Abv","-59.164","52.623","2907.000","0.459","7.483","0.730","0.533","0.008","86.174","103.804","p<0.05"
"25","Summer_Region","Spring","2022-05-03","Blw","-143.292","91.951","2907.000","1.053","9.722","0.959","0.920","0.006","2.046","26.522","p<0.05"
"26","Summer_Region","Spring","2022-05-03","Avg","-119.170","75.408","2907.000","0.834","1.973","0.926","0.857","0.006","26.168","41.129","p<0.05"
"27","Summer_Region","Spring","2022-05-03","Abv","-82.128","61.389","2907.000","0.632","9.658","0.862","0.742","0.007","63.210","76.929","p<0.05"
"28","Summer_Region","Spring","2022-05-17","Blw","-151.386","92.595","2907.000","1.091","7.215","0.987","0.974","0.003","-6.048","17.760","p<0.05"
"29","Summer_Region","Spring","2022-05-17","Avg","-137.376","81.341","2907.000","0.959","2.057","0.988","0.976","0.003","7.961","15.329","p<0.05"
"30","Summer_Region","Spring","2022-05-17","Abv","-113.644","72.249","2907.000","0.845","9.118","0.979","0.959","0.003","31.693","37.267","p<0.05"
"31","Summer_Region","Spring","2022-05-31","Blw","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"32","Summer_Region","Spring","2022-05-31","Avg","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"33","Summer_Region","Spring","2022-05-31","Abv","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"34","Summer_Region","Summer","2020-06-16","Blw","-184.221","94.117","3350.000","0.462","-83.579","0.556","0.309","0.012","33.420","104.565","p<0.05"
"35","Summer_Region","Summer","2020-06-16","Avg","-47.652","50.057","3350.000","0.193","-5.617","0.436","0.191","0.007","169.989","198.124","p<0.05"
"36","Summer_Region","Summer","2020-06-16","Abv","129.014","65.940","3350.000","-0.074","112.940","-0.127","0.016","0.010","346.655","373.096","p<0.05"
"37","Summer_Region","Summer","2020-06-30","Blw","-197.631","95.840","3350.000","0.533","-81.689","0.629","0.395","0.011","20.010","93.518","p<0.05"
"38","Summer_Region","Summer","2020-06-30","Avg","-72.115","58.812","3350.000","0.286","-9.839","0.550","0.303","0.008","145.526","173.516","p<0.05"
"39","Summer_Region","Summer","2020-06-30","Abv","87.169","66.527","3350.000","0.098","108.589","0.167","0.028","0.010","304.810","328.038","p<0.05"
"40","Summer_Region","Summer","2020-07-14","Blw","-221.389","101.093","3350.000","0.668","-76.050","0.747","0.558","0.010","-3.748","77.055","p<0.05"
"41","Summer_Region","Summer","2020-07-14","Avg","-111.220","74.932","3350.000","0.495","-3.479","0.747","0.559","0.008","106.421","130.635","p<0.05"
"42","Summer_Region","Summer","2020-07-14","Abv","11.483","81.692","3350.000","0.354","88.464","0.490","0.240","0.011","229.124","250.824","p<0.05"
"43","Summer_Region","Summer","2020-07-29","Blw","-163.658","118.606","3350.000","0.935","39.764","0.891","0.795","0.008","53.983","76.518","p<0.05"
"44","Summer_Region","Summer","2020-07-29","Avg","-83.125","107.020","3350.000","0.800","90.975","0.846","0.715","0.009","134.516","147.884","p<0.05"
"45","Summer_Region","Summer","2020-07-29","Abv","18.592","121.575","3350.000","0.702","171.299","0.653","0.426","0.014","236.233","255.778","p<0.05"
"46","Summer_Region","Summer","2020-08-11","Blw","-197.966","112.620","3350.000","0.930","4.490","0.934","0.873","0.006","19.675","45.363","p<0.05"
"47","Summer_Region","Summer","2020-08-11","Avg","-147.180","107.220","3350.000","0.859","39.851","0.907","0.822","0.007","70.461","85.219","p<0.05"
"48","Summer_Region","Summer","2020-08-11","Abv","-69.723","105.752","3350.000","0.739","91.114","0.791","0.625","0.010","147.918","164.147","p<0.05"
"49","Summer_Region","Summer","2020-09-01","Blw","-217.641","113.128","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"50","Summer_Region","Summer","2020-09-01","Avg","-217.641","113.128","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"51","Summer_Region","Summer","2020-09-01","Abv","-217.641","113.128","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"52","Summer_Region","Summer","2021-06-16","Blw","-164.565","68.503","3350.000","-0.044","-162.373","-0.160","0.026","0.005","-214.056","342.386","p<0.05"
"53","Summer_Region","Summer","2021-06-16","Avg","-27.703","36.524","3350.000","-0.012","-26.897","-0.079","0.006","0.003","-97.494","273.473","p<0.05"
"54","Summer_Region","Summer","2021-06-16","Abv","151.759","63.940","3350.000","0.075","143.351","0.307","0.094","0.004","39.925","251.910","p<0.05"
"55","Summer_Region","Summer","2021-06-29","Blw","-155.504","64.674","3350.000","-0.022","-154.393","-0.086","0.007","0.004","-204.995","332.033","p<0.05"
"56","Summer_Region","Summer","2021-06-29","Avg","-29.962","39.513","3350.000","0.005","-30.311","0.032","0.001","0.003","-99.753","270.910","p=0.05"
"57","Summer_Region","Summer","2021-06-29","Abv","133.575","63.584","3350.000","0.066","126.198","0.271","0.073","0.004","21.741","252.082","p<0.05"
"58","Summer_Region","Summer","2021-07-13","Blw","-2.016","95.879","3350.000","0.174","-10.642","0.450","0.203","0.006","-51.506","227.520","p<0.05"
"59","Summer_Region","Summer","2021-07-13","Avg","107.017","107.875","3350.000","0.173","94.930","0.401","0.161","0.007","37.226","232.107","p<0.05"
"60","Summer_Region","Summer","2021-07-13","Abv","229.747","139.022","3350.000","0.231","203.963","0.433","0.187","0.008","117.913","264.330","p<0.05"
"61","Summer_Region","Summer","2021-07-28","Blw","53.046","114.342","3350.000","0.189","43.707","0.409","0.167","0.007","3.556","226.363","p<0.05"
"62","Summer_Region","Summer","2021-07-28","Avg","139.637","121.163","3350.000","0.191","126.334","0.393","0.155","0.008","69.846","241.314","p<0.05"
"63","Summer_Region","Summer","2021-07-28","Abv","247.747","139.054","3350.000","0.220","223.139","0.413","0.170","0.008","135.913","275.460","p<0.05"
"64","Summer_Region","Summer","2021-08-10","Blw","2.401","209.743","3350.000","0.794","-36.873","0.937","0.878","0.005","-47.090","101.062","p<0.05"
"65","Summer_Region","Summer","2021-08-10","Avg","57.342","219.054","3350.000","0.818","0.250","0.934","0.872","0.005","-12.448","91.461","p<0.05"
"66","Summer_Region","Summer","2021-08-10","Abv","134.075","237.863","3350.000","0.855","38.483","0.937","0.878","0.005","22.240","93.848","p<0.05"
"67","Summer_Region","Summer","2021-08-24","Blw","49.490","247.601","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"68","Summer_Region","Summer","2021-08-24","Avg","69.790","250.047","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"69","Summer_Region","Summer","2021-08-24","Abv","111.835","260.812","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"70","Summer_Region","Summer","2022-06-14","Blw","-174.397","81.096","3350.000","0.091","-192.024","0.190","0.036","0.008","-368.291","407.010","p<0.05"
"71","Summer_Region","Summer","2022-06-14","Avg","-30.957","56.498","3350.000","0.039","-38.476","0.116","0.014","0.006","-224.851","283.164","p<0.05"
"72","Summer_Region","Summer","2022-06-14","Abv","146.462","90.113","3350.000","0.081","130.707","0.153","0.023","0.009","-47.432","185.380","p<0.05"
"73","Summer_Region","Summer","2022-06-28","Blw","-57.317","93.942","3350.000","0.232","-102.218","0.417","0.174","0.009","-251.210","295.487","p<0.05"
"74","Summer_Region","Summer","2022-06-28","Avg","74.011","64.251","3350.000","0.197","35.843","0.519","0.269","0.006","-119.883","189.400","p<0.05"
"75","Summer_Region","Summer","2022-06-28","Abv","236.760","90.487","3350.000","0.256","187.196","0.478","0.229","0.008","42.866","155.010","p<0.05"
"76","Summer_Region","Summer","2022-07-12","Blw","-47.348","112.255","3350.000","0.409","-126.710","0.617","0.381","0.009","-241.241","275.667","p<0.05"
"77","Summer_Region","Summer","2022-07-12","Avg","63.698","90.001","3350.000","0.391","-12.141","0.736","0.541","0.006","-130.196","176.884","p<0.05"
"78","Summer_Region","Summer","2022-07-12","Abv","193.687","95.748","3350.000","0.429","110.513","0.759","0.575","0.006","-0.207","115.048","p<0.05"
"79","Summer_Region","Summer","2022-07-26","Blw","-47.038","127.547","3350.000","0.520","-147.899","0.690","0.477","0.009","-240.932","270.472","p<0.05"
"80","Summer_Region","Summer","2022-07-26","Avg","42.558","107.345","3350.000","0.485","-51.506","0.765","0.585","0.007","-151.336","187.814","p<0.05"
"81","Summer_Region","Summer","2022-07-26","Abv","155.457","111.658","3350.000","0.543","50.208","0.823","0.677","0.006","-38.436","107.179","p<0.05"
"82","Summer_Region","Summer","2022-08-09","Blw","29.698","148.160","3350.000","0.699","-105.757","0.798","0.637","0.009","-164.196","193.710","p<0.05"
"83","Summer_Region","Summer","2022-08-09","Avg","88.905","139.011","3350.000","0.676","-42.257","0.824","0.679","0.008","-104.989","142.224","p<0.05"
"84","Summer_Region","Summer","2022-08-09","Abv","169.189","134.121","3350.000","0.689","35.545","0.870","0.757","0.007","-24.704","88.015","p<0.05"
"85","Summer_Region","Summer","2022-08-23","Blw","167.708","164.720","3350.000","0.880","-2.889","0.904","0.818","0.007","-26.186","77.724","p<0.05"
"86","Summer_Region","Summer","2022-08-23","Avg","188.580","168.446","3350.000","0.908","12.602","0.912","0.832","0.007","-5.314","70.953","p<0.05"
"87","Summer_Region","Summer","2022-08-23","Abv","235.111","175.528","3350.000","0.933","54.159","0.900","0.810","0.008","41.217","87.577","p<0.05"
"88","Summer_Region","Summer","2022-09-01","Blw","193.894","169.303","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"89","Summer_Region","Summer","2022-09-01","Avg","193.894","169.303","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"90","Summer_Region","Summer","2022-09-01","Abv","193.894","169.303","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"91","Transition_Region","Spring","2020-05-15","Blw","22.094","99.824","3350.000","1.006","0.482","0.997","0.995","0.001","0.620","7.327","p<0.05"
"92","Transition_Region","Spring","2020-05-15","Avg","39.094","89.093","3350.000","0.882","20.144","0.980","0.960","0.003","17.620","27.618","p<0.05"
"93","Transition_Region","Spring","2020-05-15","Abv","61.897","88.545","3350.000","0.845","43.744","0.944","0.892","0.005","40.423","52.110","p<0.05"
"94","Transition_Region","Spring","2020-06-02","Blw","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"95","Transition_Region","Spring","2020-06-02","Avg","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"96","Transition_Region","Spring","2020-06-02","Abv","21.474","98.920","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"97","Transition_Region","Spring","2021-04-14","Blw","-117.904","73.198","3350.000","0.865","-53.433","0.660","0.435","0.017","-43.335","70.435","p<0.05"
"98","Transition_Region","Spring","2021-04-14","Avg","-86.349","57.934","3350.000","0.855","-22.657","0.823","0.678","0.010","-11.872","35.876","p<0.05"
"99","Transition_Region","Spring","2021-04-14","Abv","-35.590","49.360","3350.000","0.778","22.459","0.879","0.772","0.007","38.997","47.204","p<0.05"
"100","Transition_Region","Spring","2021-05-04","Blw","-107.858","66.957","3350.000","0.860","-43.746","0.717","0.514","0.014","-33.290","57.850","p<0.05"
"101","Transition_Region","Spring","2021-05-04","Avg","-85.647","54.797","3350.000","0.866","-21.184","0.881","0.776","0.008","-11.170","29.204","p<0.05"
"102","Transition_Region","Spring","2021-05-04","Abv","-50.342","50.884","3350.000","0.830","11.600","0.910","0.827","0.007","24.245","33.523","p<0.05"
"103","Transition_Region","Spring","2021-05-18","Blw","-95.458","57.060","3350.000","0.904","-28.058","0.885","0.783","0.008","-20.889","34.247","p<0.05"
"104","Transition_Region","Spring","2021-05-18","Avg","-82.402","53.755","3350.000","0.920","-13.899","0.954","0.911","0.005","-7.925","18.454","p<0.05"
"105","Transition_Region","Spring","2021-05-18","Abv","-58.812","51.848","3350.000","0.876","6.502","0.941","0.886","0.005","15.775","24.558","p<0.05"
"106","Transition_Region","Spring","2021-06-01","Blw","-74.568","55.845","3350.000","1.000","-0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"107","Transition_Region","Spring","2021-06-01","Avg","-74.477","55.775","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"108","Transition_Region","Spring","2021-06-01","Abv","-74.587","55.734","3350.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"109","Transition_Region","Spring","2022-04-05","Blw","-131.214","85.106","2907.000","0.966","9.234","0.951","0.904","0.006","14.123","29.992","p<0.05"
"110","Transition_Region","Spring","2022-04-05","Avg","-95.953","66.031","2907.000","0.692","4.615","0.878","0.770","0.007","49.384","64.072","p<0.05"
"111","Transition_Region","Spring","2022-04-05","Abv","-40.873","48.764","2907.000","0.379","14.187","0.651","0.423","0.008","104.464","122.430","p<0.05"
"112","Transition_Region","Spring","2022-04-19","Blw","-138.233","88.180","2907.000","1.007","8.193","0.957","0.916","0.006","7.105","26.575","p<0.05"
"113","Transition_Region","Spring","2022-04-19","Avg","-107.716","69.531","2907.000","0.748","0.953","0.901","0.811","0.007","37.622","52.673","p<0.05"
"114","Transition_Region","Spring","2022-04-19","Abv","-59.164","52.623","2907.000","0.459","7.483","0.730","0.533","0.008","86.174","103.804","p<0.05"
"115","Transition_Region","Spring","2022-05-03","Blw","-143.292","91.951","2907.000","1.053","9.722","0.959","0.920","0.006","2.046","26.522","p<0.05"
"116","Transition_Region","Spring","2022-05-03","Avg","-119.170","75.408","2907.000","0.834","1.973","0.926","0.857","0.006","26.168","41.129","p<0.05"
"117","Transition_Region","Spring","2022-05-03","Abv","-82.128","61.389","2907.000","0.632","9.658","0.862","0.742","0.007","63.210","76.929","p<0.05"
"118","Transition_Region","Spring","2022-05-17","Blw","-151.386","92.595","2907.000","1.091","7.215","0.987","0.974","0.003","-6.048","17.760","p<0.05"
"119","Transition_Region","Spring","2022-05-17","Avg","-137.376","81.341","2907.000","0.959","2.057","0.988","0.976","0.003","7.961","15.329","p<0.05"
"120","Transition_Region","Spring","2022-05-17","Abv","-113.644","72.249","2907.000","0.845","9.118","0.979","0.959","0.003","31.693","37.267","p<0.05"
"121","Transition_Region","Spring","2022-05-31","Blw","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"122","Transition_Region","Spring","2022-05-31","Avg","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"123","Transition_Region","Spring","2022-05-31","Abv","-145.338","83.753","2907.000","1.000","0.000","1.000","1.000","0.000","0.000","0.000","p<0.05"
"124","Transition_Region","Summer","2020-06-16","Blw","-184.221","94.117","3350.000","0.462","-83.579","0.556","0.309","0.012","33.420","104.565","p<0.05"
"125","Transition_Region","Summer","2020-06-16","Avg","-47.652","50.057","3350.000","0.193","-5.617","0.436","0.191","0.007","169.989","198.124","p<0.05"
"126","Transition_Region","Summer","2020-06-16","Abv","129.014","65.940","3350.000","-0.074","112.940","-0.127","0.016","0.010","346.655","373.096","p<0.05"
"127","Transition_Region","Summer","2020-06-30","Blw","-197.631","95.840","3350.000","0.533","-81.689","0.629","0.395","0.011","20.010","93.518","p<0.05"
"128","Transition_Region","Summer","2020-06-30","Avg","-72.115","58.812","3350.000","0.286","-9.839","0.550","0.303","0.008","145.526","173.516","p<0.05"
"129","Transition_Region","Summer","2020-06-30","Abv","87.169","66.527","3350.000","0.098","108.589","0.167","0.028","0.010","304.810","328.038","p<0.05"
"130","Transition_Region","Summer","2020-07-14","Blw","-221.389","101.093","3350.000","0.668","-76.050","0.747","0.558","0.010","-3.748","77.055","p<0.05"
"131","Transition_Region","Summer","2020-07-14","Avg","-111.220","74.932","3350.000","0.495","-3.479","0.747","0.559","0.008","106.421","130.635","p<0.05"
"132","Transition_Region","Summer","2020-07-14","Abv","11.483","81.692","3350.000","0.354","88.464","0.490","0.240","0.011","229.124","250.824","p<0.05"
"133","Transition_Region","Summer","2020-07-29","Blw","-163.658","118.606","3350.000","0.935","39.764","0.891","0.795","0.008","53.983","76.518","p<0.05"
"134","Transition_Region","Summer","2020-07-29","Avg","-83.125","107.020","3350.000","0.800","90.975","0.846","0.715","0.009","134.516","147.884","p<0.05"
"135","Transition_Region","Summer","2020-07-29","Abv","18.592","121.575","3350.000","0.702","171.299","0.653","0.426","0.014","236.233","255.778","p<0.05"
